ticker,year,year_scaled,Risk Level
C3425,2015.0,-1.800765764687719,Low
C4601,2020.0,0.040188029886224365,Medium
C3363,2019.0,-0.3280027290285643,Low
C4436,2024.0,1.512951065545379,High
C2469,2018.0,-0.696193487943353,Low
C1408,2018.0,-0.696193487943353,Low
C1810,2023.0,1.1447603066305905,High
C1508,2016.0,-1.4325750057729303,Low
C4325,2020.0,0.040188029886224365,Medium
C1358,2019.0,-0.3280027290285643,Low
C2401,2017.0,-1.0643842468581417,Low
C5716,2015.0,-1.800765764687719,Low
C5801,2017.0,-1.0643842468581417,Low
C4019,2023.0,1.1447603066305905,High
C3368,2022.0,0.7765695477158018,Medium
C5988,2023.0,1.1447603066305905,High
C5392,2021.0,0.408378788801013,Medium
C5028,2022.0,0.7765695477158018,Medium
C5057,2016.0,-1.4325750057729303,Low
C5881,2019.0,-0.3280027290285643,Low
C1157,2019.0,-0.3280027290285643,Low
C5302,2021.0,0.408378788801013,Medium
C1021,2024.0,1.512951065545379,High
C5548,2024.0,1.512951065545379,High
C5461,2017.0,-1.0643842468581417,Low
C3602,2015.0,-1.800765764687719,Low
C5460,2020.0,0.040188029886224365,Medium
C1985,2016.0,-1.4325750057729303,Low
C3967,2021.0,0.408378788801013,Medium
C4709,2021.0,0.408378788801013,Medium
C2179,2024.0,1.512951065545379,High
C5151,2022.0,0.7765695477158018,Medium
C3508,2019.0,-0.3280027290285643,Low
C4747,2019.0,-0.3280027290285643,Low
C5649,2017.0,-1.0643842468581417,Low
C1221,2015.0,-1.800765764687719,Low
C1647,2016.0,-1.4325750057729303,Low
C4806,2018.0,-0.696193487943353,Low
C2386,2020.0,0.040188029886224365,Medium
C3188,2016.0,-1.4325750057729303,Low
C4666,2022.0,0.7765695477158018,Medium
C1498,2023.0,1.1447603066305905,High
C2942,2020.0,0.040188029886224365,Medium
C3159,2018.0,-0.696193487943353,Low
C5255,2015.0,-1.800765764687719,Low
C2293,2019.0,-0.3280027290285643,Low
C3289,2015.0,-1.800765764687719,Low
C3593,2020.0,0.040188029886224365,Medium
C2000,2019.0,-0.3280027290285643,Low
C1108,2023.0,1.1447603066305905,High
C5166,2022.0,0.7765695477158018,Medium
C2021,2018.0,-0.696193487943353,Low
C5939,2020.0,0.040188029886224365,Medium
C1631,2019.0,-0.3280027290285643,Low
C1803,2018.0,-0.696193487943353,Low
C4622,2023.0,1.1447603066305905,High
C1956,2022.0,0.7765695477158018,Medium
C1744,2022.0,0.7765695477158018,Medium
C1095,2018.0,-0.696193487943353,Low
C4437,2019.0,-0.3280027290285643,Low
C2649,2020.0,0.040188029886224365,Medium
C3784,2023.0,1.1447603066305905,High
C3186,2024.0,1.512951065545379,High
C2987,2016.0,-1.4325750057729303,Low
C4713,2018.0,-0.696193487943353,Low
C3120,2016.0,-1.4325750057729303,Low
C5391,2019.0,-0.3280027290285643,Low
C4235,2020.0,0.040188029886224365,Medium
C1056,2022.0,0.7765695477158018,Medium
C3975,2019.0,-0.3280027290285643,Low
C5559,2022.0,0.7765695477158018,Medium
C4190,2023.0,1.1447603066305905,High
C2728,2018.0,-0.696193487943353,Low
C4661,2015.0,-1.800765764687719,Low
C5291,2017.0,-1.0643842468581417,Low
C4631,2020.0,0.040188029886224365,Medium
C3276,2020.0,0.040188029886224365,Medium
C3822,2019.0,-0.3280027290285643,Low
C5219,2017.0,-1.0643842468581417,Low
C3012,2024.0,1.512951065545379,High
C2683,2018.0,-0.696193487943353,Low
C5547,2022.0,0.7765695477158018,Medium
C4855,2021.0,0.408378788801013,Medium
C1920,2018.0,-0.696193487943353,Low
C2478,2020.0,0.040188029886224365,Medium
C1035,2022.0,0.7765695477158018,Medium
C3021,2022.0,0.7765695477158018,Medium
C1065,2021.0,0.408378788801013,Medium
C2023,2022.0,0.7765695477158018,Medium
C2512,2022.0,0.7765695477158018,Medium
C1081,2015.0,-1.800765764687719,Low
C5616,2018.0,-0.696193487943353,Low
C5781,2021.0,0.408378788801013,Medium
C3963,2016.0,-1.4325750057729303,Low
C5159,2018.0,-0.696193487943353,Low
C2629,2016.0,-1.4325750057729303,Low
C5043,2020.0,0.040188029886224365,Medium
C3819,2019.0,-0.3280027290285643,Low
C2234,2018.0,-0.696193487943353,Low
C2183,2023.0,1.1447603066305905,High
C4776,2020.0,0.040188029886224365,Medium
C4303,2016.0,-1.4325750057729303,Low
C1483,2022.0,0.7765695477158018,Medium
C5301,2021.0,0.408378788801013,Medium
C3538,2017.0,-1.0643842468581417,Low
C1154,2019.0,-0.3280027290285643,Low
C4253,2017.0,-1.0643842468581417,Low
C2849,2024.0,1.512951065545379,High
C4929,2019.0,-0.3280027290285643,Low
C1389,2019.0,-0.3280027290285643,Low
C1019,2023.0,1.1447603066305905,High
C5848,2024.0,1.512951065545379,High
C1745,2024.0,1.512951065545379,High
C4397,2020.0,0.040188029886224365,Medium
C2789,2020.0,0.040188029886224365,Medium
C4382,2019.0,-0.3280027290285643,Low
C4361,2017.0,-1.0643842468581417,Low
C1283,2024.0,1.512951065545379,High
C3889,2021.0,0.408378788801013,Medium
C2612,2018.0,-0.696193487943353,Low
C3977,2016.0,-1.4325750057729303,Low
C5639,2022.0,0.7765695477158018,Medium
C3302,2021.0,0.408378788801013,Medium
C3224,2019.0,-0.3280027290285643,Low
C4498,2017.0,-1.0643842468581417,Low
C2664,2022.0,0.7765695477158018,Medium
C2337,2021.0,0.408378788801013,Medium
C4003,2023.0,1.1447603066305905,High
C4176,2022.0,0.7765695477158018,Medium
C3658,2021.0,0.408378788801013,Medium
C2392,2021.0,0.408378788801013,Medium
C5077,2016.0,-1.4325750057729303,Low
C2108,2017.0,-1.0643842468581417,Low
C3721,2021.0,0.408378788801013,Medium
C3709,2018.0,-0.696193487943353,Low
C4187,2021.0,0.408378788801013,Medium
C3744,2016.0,-1.4325750057729303,Low
C5569,2023.0,1.1447603066305905,High
C4799,2016.0,-1.4325750057729303,Low
C3460,2015.0,-1.800765764687719,Low
C4052,2020.0,0.040188029886224365,Medium
C4905,2015.0,-1.800765764687719,Low
C3218,2020.0,0.040188029886224365,Medium
C1380,2021.0,0.408378788801013,Medium
C4962,2018.0,-0.696193487943353,Low
C2343,2019.0,-0.3280027290285643,Low
C3628,2015.0,-1.800765764687719,Low
C5516,2016.0,-1.4325750057729303,Low
C4343,2023.0,1.1447603066305905,High
C1397,2023.0,1.1447603066305905,High
C5906,2022.0,0.7765695477158018,Medium
C1593,2019.0,-0.3280027290285643,Low
C3768,2022.0,0.7765695477158018,Medium
C4165,2016.0,-1.4325750057729303,Low
C4102,2020.0,0.040188029886224365,Medium
C2051,2022.0,0.7765695477158018,Medium
C4158,2015.0,-1.800765764687719,Low
C2472,2016.0,-1.4325750057729303,Low
C5369,2016.0,-1.4325750057729303,Low
C3414,2017.0,-1.0643842468581417,Low
C5283,2021.0,0.408378788801013,Medium
C1067,2023.0,1.1447603066305905,High
C4326,2018.0,-0.696193487943353,Low
C3657,2018.0,-0.696193487943353,Low
C2979,2020.0,0.040188029886224365,Medium
C4691,2024.0,1.512951065545379,High
C1191,2022.0,0.7765695477158018,Medium
C5873,2015.0,-1.800765764687719,Low
C1823,2015.0,-1.800765764687719,Low
C3117,2021.0,0.408378788801013,Medium
C1560,2020.0,0.040188029886224365,Medium
C2486,2016.0,-1.4325750057729303,Low
C3950,2016.0,-1.4325750057729303,Low
C1193,2016.0,-1.4325750057729303,Low
C4877,2022.0,0.7765695477158018,Medium
C2781,2016.0,-1.4325750057729303,Low
C1898,2021.0,0.408378788801013,Medium
C5544,2022.0,0.7765695477158018,Medium
C3847,2015.0,-1.800765764687719,Low
C4184,2020.0,0.040188029886224365,Medium
C4938,2018.0,-0.696193487943353,Low
C3725,2020.0,0.040188029886224365,Medium
C5885,2017.0,-1.0643842468581417,Low
C3647,2024.0,1.512951065545379,High
C2590,2019.0,-0.3280027290285643,Low
C2786,2017.0,-1.0643842468581417,Low
C1267,2022.0,0.7765695477158018,Medium
C4514,2015.0,-1.800765764687719,Low
C5330,2015.0,-1.800765764687719,Low
C2695,2023.0,1.1447603066305905,High
C3237,2022.0,0.7765695477158018,Medium
C5648,2015.0,-1.800765764687719,Low
C5964,2024.0,1.512951065545379,High
C2335,2020.0,0.040188029886224365,Medium
C2880,2020.0,0.040188029886224365,Medium
C4923,2015.0,-1.800765764687719,Low
C2643,2019.0,-0.3280027290285643,Low
C2101,2017.0,-1.0643842468581417,Low
C5565,2020.0,0.040188029886224365,Medium
C5105,2015.0,-1.800765764687719,Low
C5399,2024.0,1.512951065545379,High
C2317,2021.0,0.408378788801013,Medium
C5538,2015.0,-1.800765764687719,Low
C5472,2020.0,0.040188029886224365,Medium
C2105,2018.0,-0.696193487943353,Low
C4036,2020.0,0.040188029886224365,Medium
C5111,2024.0,1.512951065545379,High
C3394,2017.0,-1.0643842468581417,Low
C2696,2017.0,-1.0643842468581417,Low
C4126,2015.0,-1.800765764687719,Low
C4625,2018.0,-0.696193487943353,Low
C1147,2019.0,-0.3280027290285643,Low
C4063,2015.0,-1.800765764687719,Low
C4793,2022.0,0.7765695477158018,Medium
C1436,2015.0,-1.800765764687719,Low
C4261,2018.0,-0.696193487943353,Low
C3431,2019.0,-0.3280027290285643,Low
C4821,2017.0,-1.0643842468581417,Low
C3530,2016.0,-1.4325750057729303,Low
C4577,2023.0,1.1447603066305905,High
C5676,2023.0,1.1447603066305905,High
C2435,2016.0,-1.4325750057729303,Low
C2144,2018.0,-0.696193487943353,Low
C4941,2021.0,0.408378788801013,Medium
C1660,2020.0,0.040188029886224365,Medium
C2082,2016.0,-1.4325750057729303,Low
C2735,2022.0,0.7765695477158018,Medium
C2471,2016.0,-1.4325750057729303,Low
C2289,2019.0,-0.3280027290285643,Low
C5948,2017.0,-1.0643842468581417,Low
C1614,2019.0,-0.3280027290285643,Low
C5981,2018.0,-0.696193487943353,Low
C2398,2023.0,1.1447603066305905,High
C2314,2022.0,0.7765695477158018,Medium
C5038,2021.0,0.408378788801013,Medium
C4401,2017.0,-1.0643842468581417,Low
C5876,2020.0,0.040188029886224365,Medium
C2109,2024.0,1.512951065545379,High
C3051,2018.0,-0.696193487943353,Low
C1916,2023.0,1.1447603066305905,High
C1163,2019.0,-0.3280027290285643,Low
C3852,2016.0,-1.4325750057729303,Low
C1521,2015.0,-1.800765764687719,Low
C3154,2021.0,0.408378788801013,Medium
C5046,2017.0,-1.0643842468581417,Low
C4065,2020.0,0.040188029886224365,Medium
C3501,2018.0,-0.696193487943353,Low
C1858,2020.0,0.040188029886224365,Medium
C3479,2017.0,-1.0643842468581417,Low
C3945,2020.0,0.040188029886224365,Medium
C2263,2022.0,0.7765695477158018,Medium
C2405,2024.0,1.512951065545379,High
C5916,2019.0,-0.3280027290285643,Low
C3422,2015.0,-1.800765764687719,Low
C4315,2021.0,0.408378788801013,Medium
C2119,2021.0,0.408378788801013,Medium
C2160,2018.0,-0.696193487943353,Low
C3010,2016.0,-1.4325750057729303,Low
C4297,2021.0,0.408378788801013,Medium
C5650,2023.0,1.1447603066305905,High
C4731,2024.0,1.512951065545379,High
C5958,2017.0,-1.0643842468581417,Low
C5261,2019.0,-0.3280027290285643,Low
C2103,2021.0,0.408378788801013,Medium
C2346,2019.0,-0.3280027290285643,Low
C5564,2018.0,-0.696193487943353,Low
C3038,2016.0,-1.4325750057729303,Low
C3622,2020.0,0.040188029886224365,Medium
C4039,2021.0,0.408378788801013,Medium
C2812,2022.0,0.7765695477158018,Medium
C3674,2023.0,1.1447603066305905,High
C3487,2024.0,1.512951065545379,High
C2115,2018.0,-0.696193487943353,Low
C5769,2022.0,0.7765695477158018,Medium
C2663,2019.0,-0.3280027290285643,Low
C5263,2019.0,-0.3280027290285643,Low
C5295,2022.0,0.7765695477158018,Medium
C5720,2019.0,-0.3280027290285643,Low
C4331,2019.0,-0.3280027290285643,Low
C2538,2019.0,-0.3280027290285643,Low
C1495,2018.0,-0.696193487943353,Low
C1736,2016.0,-1.4325750057729303,Low
C3265,2015.0,-1.800765764687719,Low
C2905,2015.0,-1.800765764687719,Low
C4543,2023.0,1.1447603066305905,High
C5615,2020.0,0.040188029886224365,Medium
C1644,2024.0,1.512951065545379,High
C3216,2015.0,-1.800765764687719,Low
C3353,2024.0,1.512951065545379,High
C2199,2023.0,1.1447603066305905,High
C2705,2021.0,0.408378788801013,Medium
C2517,2022.0,0.7765695477158018,Medium
C5479,2019.0,-0.3280027290285643,Low
C4626,2016.0,-1.4325750057729303,Low
C3641,2020.0,0.040188029886224365,Medium
C2780,2024.0,1.512951065545379,High
C4704,2016.0,-1.4325750057729303,Low
C3914,2021.0,0.408378788801013,Medium
C5216,2024.0,1.512951065545379,High
C1477,2016.0,-1.4325750057729303,Low
C5539,2018.0,-0.696193487943353,Low
C3566,2017.0,-1.0643842468581417,Low
C2613,2021.0,0.408378788801013,Medium
C4208,2017.0,-1.0643842468581417,Low
C2093,2018.0,-0.696193487943353,Low
C1029,2016.0,-1.4325750057729303,Low
C1996,2020.0,0.040188029886224365,Medium
C4131,2016.0,-1.4325750057729303,Low
C5783,2020.0,0.040188029886224365,Medium
C5327,2015.0,-1.800765764687719,Low
C3577,2018.0,-0.696193487943353,Low
C1926,2023.0,1.1447603066305905,High
C5324,2022.0,0.7765695477158018,Medium
C5967,2016.0,-1.4325750057729303,Low
C4775,2022.0,0.7765695477158018,Medium
C4213,2020.0,0.040188029886224365,Medium
C1822,2020.0,0.040188029886224365,Medium
C1587,2016.0,-1.4325750057729303,Low
C2111,2016.0,-1.4325750057729303,Low
C4925,2016.0,-1.4325750057729303,Low
C1415,2018.0,-0.696193487943353,Low
C1215,2023.0,1.1447603066305905,High
C4559,2023.0,1.1447603066305905,High
C3348,2017.0,-1.0643842468581417,Low
C1236,2022.0,0.7765695477158018,Medium
C1318,2019.0,-0.3280027290285643,Low
C3670,2015.0,-1.800765764687719,Low
C1704,2021.0,0.408378788801013,Medium
C2438,2015.0,-1.800765764687719,Low
C3407,2015.0,-1.800765764687719,Low
C1336,2017.0,-1.0643842468581417,Low
C5580,2020.0,0.040188029886224365,Medium
C2900,2016.0,-1.4325750057729303,Low
C4810,2017.0,-1.0643842468581417,Low
C3948,2021.0,0.408378788801013,Medium
C4571,2016.0,-1.4325750057729303,Low
C5433,2016.0,-1.4325750057729303,Low
C1652,2024.0,1.512951065545379,High
C3864,2017.0,-1.0643842468581417,Low
C4963,2016.0,-1.4325750057729303,Low
C3378,2018.0,-0.696193487943353,Low
C3824,2018.0,-0.696193487943353,Low
C1940,2016.0,-1.4325750057729303,Low
C4934,2021.0,0.408378788801013,Medium
C2481,2016.0,-1.4325750057729303,Low
C3806,2022.0,0.7765695477158018,Medium
C5787,2021.0,0.408378788801013,Medium
C4530,2021.0,0.408378788801013,Medium
C2929,2015.0,-1.800765764687719,Low
C3564,2020.0,0.040188029886224365,Medium
C1648,2020.0,0.040188029886224365,Medium
C5944,2024.0,1.512951065545379,High
C4792,2024.0,1.512951065545379,High
C2315,2021.0,0.408378788801013,Medium
C4014,2016.0,-1.4325750057729303,Low
C2157,2024.0,1.512951065545379,High
C1903,2019.0,-0.3280027290285643,Low
C5566,2018.0,-0.696193487943353,Low
C1992,2023.0,1.1447603066305905,High
C1148,2018.0,-0.696193487943353,Low
C1604,2017.0,-1.0643842468581417,Low
C2041,2022.0,0.7765695477158018,Medium
C4002,2024.0,1.512951065545379,High
C5904,2015.0,-1.800765764687719,Low
C1379,2016.0,-1.4325750057729303,Low
C4981,2017.0,-1.0643842468581417,Low
C5356,2016.0,-1.4325750057729303,Low
C4045,2021.0,0.408378788801013,Medium
C5976,2016.0,-1.4325750057729303,Low
C2740,2018.0,-0.696193487943353,Low
C3565,2024.0,1.512951065545379,High
C4673,2022.0,0.7765695477158018,Medium
C4989,2024.0,1.512951065545379,High
C4556,2023.0,1.1447603066305905,High
C2650,2016.0,-1.4325750057729303,Low
C3107,2021.0,0.408378788801013,Medium
C5345,2019.0,-0.3280027290285643,Low
C4209,2017.0,-1.0643842468581417,Low
C2446,2019.0,-0.3280027290285643,Low
C2551,2018.0,-0.696193487943353,Low
C3387,2018.0,-0.696193487943353,Low
C5310,2016.0,-1.4325750057729303,Low
C3808,2015.0,-1.800765764687719,Low
C2508,2024.0,1.512951065545379,High
C1256,2024.0,1.512951065545379,High
C1442,2016.0,-1.4325750057729303,Low
C3128,2021.0,0.408378788801013,Medium
C4932,2017.0,-1.0643842468581417,Low
C1830,2019.0,-0.3280027290285643,Low
C2255,2015.0,-1.800765764687719,Low
C2278,2016.0,-1.4325750057729303,Low
C5620,2022.0,0.7765695477158018,Medium
C4573,2020.0,0.040188029886224365,Medium
C4387,2021.0,0.408378788801013,Medium
C4750,2015.0,-1.800765764687719,Low
C5481,2015.0,-1.800765764687719,Low
C2050,2020.0,0.040188029886224365,Medium
C5987,2022.0,0.7765695477158018,Medium
C3710,2019.0,-0.3280027290285643,Low
C5367,2022.0,0.7765695477158018,Medium
C1001,2017.0,-1.0643842468581417,Low
C3741,2021.0,0.408378788801013,Medium
C2738,2015.0,-1.800765764687719,Low
C4847,2015.0,-1.800765764687719,Low
C1806,2017.0,-1.0643842468581417,Low
C2062,2023.0,1.1447603066305905,High
C2711,2020.0,0.040188029886224365,Medium
C3106,2021.0,0.408378788801013,Medium
C2461,2020.0,0.040188029886224365,Medium
C2951,2024.0,1.512951065545379,High
C3043,2015.0,-1.800765764687719,Low
C2949,2018.0,-0.696193487943353,Low
C1913,2020.0,0.040188029886224365,Medium
C3880,2019.0,-0.3280027290285643,Low
C2299,2017.0,-1.0643842468581417,Low
C1706,2022.0,0.7765695477158018,Medium
C3178,2019.0,-0.3280027290285643,Low
C3671,2019.0,-0.3280027290285643,Low
C5162,2021.0,0.408378788801013,Medium
C1464,2024.0,1.512951065545379,High
C1281,2019.0,-0.3280027290285643,Low
C4828,2015.0,-1.800765764687719,Low
C1559,2020.0,0.040188029886224365,Medium
C4904,2016.0,-1.4325750057729303,Low
C2153,2023.0,1.1447603066305905,High
C2209,2018.0,-0.696193487943353,Low
C5394,2020.0,0.040188029886224365,Medium
C4335,2020.0,0.040188029886224365,Medium
C4266,2024.0,1.512951065545379,High
C1515,2019.0,-0.3280027290285643,Low
C2717,2023.0,1.1447603066305905,High
C2237,2016.0,-1.4325750057729303,Low
C5834,2016.0,-1.4325750057729303,Low
C1831,2016.0,-1.4325750057729303,Low
C4278,2022.0,0.7765695477158018,Medium
C4876,2024.0,1.512951065545379,High
C3903,2020.0,0.040188029886224365,Medium
C1708,2016.0,-1.4325750057729303,Low
C2150,2019.0,-0.3280027290285643,Low
C5798,2022.0,0.7765695477158018,Medium
C5935,2018.0,-0.696193487943353,Low
C1932,2019.0,-0.3280027290285643,Low
C4596,2024.0,1.512951065545379,High
C2680,2022.0,0.7765695477158018,Medium
C2952,2019.0,-0.3280027290285643,Low
C4875,2016.0,-1.4325750057729303,Low
C2366,2016.0,-1.4325750057729303,Low
C1654,2017.0,-1.0643842468581417,Low
C2910,2022.0,0.7765695477158018,Medium
C5328,2024.0,1.512951065545379,High
C2670,2017.0,-1.0643842468581417,Low
C1923,2019.0,-0.3280027290285643,Low
C3185,2023.0,1.1447603066305905,High
C2483,2016.0,-1.4325750057729303,Low
C1328,2024.0,1.512951065545379,High
C4883,2022.0,0.7765695477158018,Medium
C5581,2016.0,-1.4325750057729303,Low
C3714,2016.0,-1.4325750057729303,Low
C5188,2016.0,-1.4325750057729303,Low
C2618,2018.0,-0.696193487943353,Low
C4021,2015.0,-1.800765764687719,Low
C1554,2024.0,1.512951065545379,High
C5611,2023.0,1.1447603066305905,High
C3858,2019.0,-0.3280027290285643,Low
C3899,2022.0,0.7765695477158018,Medium
C1431,2017.0,-1.0643842468581417,Low
C4181,2017.0,-1.0643842468581417,Low
C2266,2020.0,0.040188029886224365,Medium
C5158,2016.0,-1.4325750057729303,Low
C5657,2020.0,0.040188029886224365,Medium
C1371,2016.0,-1.4325750057729303,Low
C2562,2023.0,1.1447603066305905,High
C4723,2015.0,-1.800765764687719,Low
C2402,2022.0,0.7765695477158018,Medium
C4589,2024.0,1.512951065545379,High
C3252,2015.0,-1.800765764687719,Low
C4586,2022.0,0.7765695477158018,Medium
C1218,2021.0,0.408378788801013,Medium
C4238,2016.0,-1.4325750057729303,Low
C3569,2018.0,-0.696193487943353,Low
C4145,2018.0,-0.696193487943353,Low
C2921,2022.0,0.7765695477158018,Medium
C4175,2021.0,0.408378788801013,Medium
C3028,2022.0,0.7765695477158018,Medium
C1060,2020.0,0.040188029886224365,Medium
C1506,2023.0,1.1447603066305905,High
C3781,2019.0,-0.3280027290285643,Low
C2902,2023.0,1.1447603066305905,High
C5590,2024.0,1.512951065545379,High
C3826,2023.0,1.1447603066305905,High
C2305,2016.0,-1.4325750057729303,Low
C4927,2020.0,0.040188029886224365,Medium
C3763,2015.0,-1.800765764687719,Low
C2666,2016.0,-1.4325750057729303,Low
C5815,2021.0,0.408378788801013,Medium
C4795,2019.0,-0.3280027290285643,Low
C5694,2016.0,-1.4325750057729303,Low
C2797,2015.0,-1.800765764687719,Low
C3581,2022.0,0.7765695477158018,Medium
C5004,2020.0,0.040188029886224365,Medium
C1418,2015.0,-1.800765764687719,Low
C3979,2017.0,-1.0643842468581417,Low
C4899,2020.0,0.040188029886224365,Medium
C5090,2015.0,-1.800765764687719,Low
C4274,2015.0,-1.800765764687719,Low
C4482,2023.0,1.1447603066305905,High
C4537,2021.0,0.408378788801013,Medium
C2106,2017.0,-1.0643842468581417,Low
C5124,2018.0,-0.696193487943353,Low
C3330,2015.0,-1.800765764687719,Low
C5406,2018.0,-0.696193487943353,Low
C5932,2023.0,1.1447603066305905,High
C1760,2023.0,1.1447603066305905,High
C2967,2017.0,-1.0643842468581417,Low
C4161,2017.0,-1.0643842468581417,Low
C5826,2019.0,-0.3280027290285643,Low
C5523,2020.0,0.040188029886224365,Medium
C4143,2019.0,-0.3280027290285643,Low
C3984,2019.0,-0.3280027290285643,Low
C2476,2018.0,-0.696193487943353,Low
C4078,2017.0,-1.0643842468581417,Low
C4547,2016.0,-1.4325750057729303,Low
C5078,2016.0,-1.4325750057729303,Low
C1177,2019.0,-0.3280027290285643,Low
C5651,2021.0,0.408378788801013,Medium
C3625,2017.0,-1.0643842468581417,Low
C1382,2019.0,-0.3280027290285643,Low
C2141,2017.0,-1.0643842468581417,Low
C1326,2024.0,1.512951065545379,High
C3451,2024.0,1.512951065545379,High
C4751,2024.0,1.512951065545379,High
C4422,2017.0,-1.0643842468581417,Low
C2125,2020.0,0.040188029886224365,Medium
C5343,2023.0,1.1447603066305905,High
C4062,2015.0,-1.800765764687719,Low
C5265,2017.0,-1.0643842468581417,Low
C5591,2016.0,-1.4325750057729303,Low
C1066,2016.0,-1.4325750057729303,Low
C1502,2019.0,-0.3280027290285643,Low
C1523,2017.0,-1.0643842468581417,Low
C2623,2017.0,-1.0643842468581417,Low
C1562,2019.0,-0.3280027290285643,Low
C2100,2018.0,-0.696193487943353,Low
C4284,2015.0,-1.800765764687719,Low
C2206,2016.0,-1.4325750057729303,Low
C4025,2022.0,0.7765695477158018,Medium
C1693,2016.0,-1.4325750057729303,Low
C4900,2024.0,1.512951065545379,High
C4219,2020.0,0.040188029886224365,Medium
C2907,2015.0,-1.800765764687719,Low
C4133,2022.0,0.7765695477158018,Medium
C3062,2020.0,0.040188029886224365,Medium
C2231,2023.0,1.1447603066305905,High
C3457,2016.0,-1.4325750057729303,Low
C4986,2018.0,-0.696193487943353,Low
C3728,2022.0,0.7765695477158018,Medium
C1817,2016.0,-1.4325750057729303,Low
C3999,2019.0,-0.3280027290285643,Low
C1514,2022.0,0.7765695477158018,Medium
C3738,2018.0,-0.696193487943353,Low
C1253,2020.0,0.040188029886224365,Medium
C2466,2017.0,-1.0643842468581417,Low
C2279,2018.0,-0.696193487943353,Low
C2694,2020.0,0.040188029886224365,Medium
C1840,2018.0,-0.696193487943353,Low
C2919,2024.0,1.512951065545379,High
C4817,2022.0,0.7765695477158018,Medium
C3598,2015.0,-1.800765764687719,Low
C3729,2021.0,0.408378788801013,Medium
C3922,2021.0,0.408378788801013,Medium
C2032,2020.0,0.040188029886224365,Medium
C1835,2016.0,-1.4325750057729303,Low
C1620,2024.0,1.512951065545379,High
C4647,2021.0,0.408378788801013,Medium
C2244,2018.0,-0.696193487943353,Low
C5839,2018.0,-0.696193487943353,Low
C4086,2020.0,0.040188029886224365,Medium
C3801,2019.0,-0.3280027290285643,Low
C5083,2023.0,1.1447603066305905,High
C2657,2020.0,0.040188029886224365,Medium
C2069,2017.0,-1.0643842468581417,Low
C5943,2024.0,1.512951065545379,High
C3022,2015.0,-1.800765764687719,Low
C4282,2019.0,-0.3280027290285643,Low
C1034,2024.0,1.512951065545379,High
C5870,2019.0,-0.3280027290285643,Low
C1033,2017.0,-1.0643842468581417,Low
C1332,2024.0,1.512951065545379,High
C4613,2018.0,-0.696193487943353,Low
C2090,2020.0,0.040188029886224365,Medium
C5748,2020.0,0.040188029886224365,Medium
C3372,2016.0,-1.4325750057729303,Low
C3032,2024.0,1.512951065545379,High
C3621,2018.0,-0.696193487943353,Low
C5745,2021.0,0.408378788801013,Medium
C2776,2016.0,-1.4325750057729303,Low
C2025,2016.0,-1.4325750057729303,Low
C3296,2024.0,1.512951065545379,High
C1868,2021.0,0.408378788801013,Medium
C2714,2015.0,-1.800765764687719,Low
C4865,2020.0,0.040188029886224365,Medium
C1165,2019.0,-0.3280027290285643,Low
C1306,2023.0,1.1447603066305905,High
C5110,2021.0,0.408378788801013,Medium
C1099,2023.0,1.1447603066305905,High
C5123,2023.0,1.1447603066305905,High
C4692,2018.0,-0.696193487943353,Low
C4911,2016.0,-1.4325750057729303,Low
C3150,2020.0,0.040188029886224365,Medium
C5704,2021.0,0.408378788801013,Medium
C4452,2015.0,-1.800765764687719,Low
C2541,2017.0,-1.0643842468581417,Low
C2591,2017.0,-1.0643842468581417,Low
C5810,2021.0,0.408378788801013,Medium
C1391,2015.0,-1.800765764687719,Low
C5191,2020.0,0.040188029886224365,Medium
C1363,2023.0,1.1447603066305905,High
C5466,2015.0,-1.800765764687719,Low
C2676,2022.0,0.7765695477158018,Medium
C1482,2017.0,-1.0643842468581417,Low
C3604,2023.0,1.1447603066305905,High
C3747,2015.0,-1.800765764687719,Low
C4312,2017.0,-1.0643842468581417,Low
C1430,2017.0,-1.0643842468581417,Low
C4645,2016.0,-1.4325750057729303,Low
C1519,2017.0,-1.0643842468581417,Low
C4407,2023.0,1.1447603066305905,High
C3075,2015.0,-1.800765764687719,Low
C4710,2021.0,0.408378788801013,Medium
C4430,2018.0,-0.696193487943353,Low
C3715,2024.0,1.512951065545379,High
C5386,2024.0,1.512951065545379,High
C1114,2019.0,-0.3280027290285643,Low
C4669,2021.0,0.408378788801013,Medium
C1600,2023.0,1.1447603066305905,High
C3379,2021.0,0.408378788801013,Medium
C4563,2019.0,-0.3280027290285643,Low
C3798,2023.0,1.1447603066305905,High
C5320,2024.0,1.512951065545379,High
C3496,2022.0,0.7765695477158018,Medium
C2633,2019.0,-0.3280027290285643,Low
C5886,2021.0,0.408378788801013,Medium
C3231,2019.0,-0.3280027290285643,Low
C2904,2021.0,0.408378788801013,Medium
C2501,2022.0,0.7765695477158018,Medium
C4811,2015.0,-1.800765764687719,Low
C5227,2021.0,0.408378788801013,Medium
C5800,2019.0,-0.3280027290285643,Low
C3443,2016.0,-1.4325750057729303,Low
C1934,2021.0,0.408378788801013,Medium
C2465,2019.0,-0.3280027290285643,Low
C1812,2018.0,-0.696193487943353,Low
C2112,2019.0,-0.3280027290285643,Low
C3377,2017.0,-1.0643842468581417,Low
C5771,2016.0,-1.4325750057729303,Low
C2628,2021.0,0.408378788801013,Medium
